# Real capture from an ESP32 (passive build, 20 MHz, sig_mode=0).
# Source MAC addresses replaced with placeholders.
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1283982167,0,98,0,0,1284.61,128,[98 32 6 0 6 -26 6 -22 4 -17 2 -12 -1 -8 -4 -3 -7 1 -11 4 -14 7 -17 9 -19 11 -21 11 -23 11 -23 11 -23 9 -22 8 -19 5 -15 4 -11 3 -8 3 -4 2 0 3 3 4 6 5 8 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 2 -2 2 1 3 4 4 7 5 10 7 12 10 13 12 14 14 14 16 14 18 13 17 11 16 9 14 8 11 7 8 5 4 4 -1 3 -6 2 -11 2 -16 2 -20 3 -24 4 -28 5 -30 6 -31 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-49,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284023719,0,250,0,0,1284.65,128,[-6 -96 15 0 -21 -19 -19 -17 -21 -18 -19 -16 -19 -16 -19 -16 -19 -15 -19 -15 -19 -15 -19 -15 -18 -14 -18 -14 -17 -13 -18 -14 -17 -13 -18 -14 -16 -13 -15 -13 -14 -13 -14 -13 -13 -13 -13 -13 -11 -13 -10 -13 -9 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -8 -10 -8 -12 -10 -11 -10 -12 -11 -12 -11 -13 -12 -12 -13 -13 -14 -13 -15 -13 -15 -13 -16 -13 -16 -13 -16 -13 -16 -15 -17 -14 -16 -15 -18 -15 -16 -16 -17 -16 -17 -18 -17 -18 -18 -19 -18 -19 -18 -19 -18 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284067513,0,98,0,0,1284.7,128,[98 32 6 0 -23 30 -20 25 -14 20 -9 14 -4 9 3 3 9 -1 15 -5 20 -9 25 -11 28 -12 31 -12 33 -12 34 -11 33 -9 31 -7 27 -5 22 -3 15 -3 10 -3 4 -3 -2 -4 -6 -5 -10 -7 -13 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 3 -2 0 -5 -2 -9 -4 -13 -6 -18 -6 -22 -6 -26 -6 -29 -5 -32 -4 -33 -3 -32 -2 -29 -1 -26 -2 -21 -3 -16 -3 -9 -5 -3 -7 4 -10 11 -12 17 -15 24 -18 29 -21 34 -23 36 -25 37 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284107038,0,102,0,0,1284.74,128,[102 96 6 0 -33 20 -27 16 -21 13 -14 9 -7 7 1 5 8 3 15 2 22 1 27 1 30 0 33 2 35 3 35 4 33 5 32 7 25 6 21 6 15 4 10 2 5 -1 0 -4 -4 -7 -6 -11 -7 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 3 -1 2 -5 1 -9 0 -14 0 -18 0 -23 2 -26 3 -30 5 -32 7 -32 8 -31 7 -28 7 -25 5 -20 3 -16 0 -10 -4 -5 -8 1 -13 7 -17 12 -22 17 -27 21 -32 24 -35 26 -36 26 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-49,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284107216,0,327,0,0,1284.78,128,[71 113 20 0 -23 12 -22 11 -21 11 -21 11 -20 12 -19 12 -19 12 -19 12 -18 11 -18 11 -18 11 -18 11 -18 12 -17 11 -18 11 -18 10 -16 9 -16 9 -15 8 -16 8 -16 7 -15 6 -14 5 -14 5 -14 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 6 -11 6 -12 6 -13 6 -13 6 -14 6 -14 6 -15 6 -16 6 -17 6 -17 6 -18 6 -18 6 -19 6 -19 6 -19 6 -20 7 -19 7 -19 7 -19 9 -20 9 -21 10 -21 10 -22 10 -23 11 -22 11 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284152098,0,98,0,0,1284.83,128,[98 32 6 0 35 -15 29 -12 23 -11 15 -8 8 -7 0 -6 -8 -5 -15 -6 -21 -6 -27 -7 -30 -9 -33 -10 -34 -11 -35 -12 -32 -13 -31 -14 -25 -12 -21 -11 -15 -8 -11 -5 -6 -2 -2 2 1 6 2 10 3 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -4 -1 -4 3 -3 7 -4 12 -4 17 -5 21 -6 24 -8 28 -11 29 -14 29 -15 28 -14 25 -13 22 -10 18 -7 15 -3 9 2 5 7 0 12 -5 18 -10 24 -14 29 -16 35 -17 38 -18 40 -18 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284193841,0,102,0,0,1284.87,128,[102 96 6 0 -30 19 -26 16 -20 12 -14 9 -7 7 0 5 7 4 13 3 18 3 24 3 27 3 29 5 31 7 31 8 30 9 27 10 23 10 18 9 13 6 9 4 5 1 1 -3 -1 -7 -2 -11 -3 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 3 -2 1 -5 -1 -9 -3 -12 -4 -16 -4 -20 -4 -23 -3 -27 -2 -29 -1 -30 0 -30 1 -27 1 -24 1 -20 -1 -16 -2 -10 -5 -4 -8 1 -11 7 -15 12 -19 16 -22 20 -27 23 -30 25 -32 25 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284194019,0,98,0,0,1284.91,128,[98 32 6 0 -17 31 -14 26 -11 21 -7 15 -3 10 2 4 7 0 13 -3 17 -7 22 -9 25 -10 28 -10 30 -10 31 -9 31 -7 29 -5 25 -3 20 -2 15 -1 10 -1 5 -2 0 -4 -4 -6 -7 -8 -9 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -3 2 -3 -1 -5 -5 -7 -8 -10 -11 -13 -13 -16 -15 -19 -15 -22 -15 -25 -15 -26 -13 -27 -12 -24 -10 -22 -8 -18 -8 -14 -7 -8 -6 -2 -6 4 -7 11 -7 17 -9 23 -10 28 -13 33 -14 36 -16 37 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284230389,0,102,0,0,1284.95,128,[102 96 6 0 32 13 28 11 22 8 16 5 11 0 6 -4 1 -10 -2 -14 -5 -19 -7 -24 -8 -28 -8 -30 -7 -33 -6 -33 -4 -33 -2 -30 0 -26 0 -21 1 -16 0 -12 -2 -7 -4 -2 -7 1 -10 3 -13 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -5 -2 -5 2 -6 6 -7 10 -9 13 -12 16 -14 18 -17 20 -20 21 -22 21 -22 19 -21 17 -18 15 -15 12 -12 11 -6 8 0 7 6 6 12 5 18 5 24 5 29 7 34 8 38 10 39 12 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284231071,0,102,0,0,1284.99,128,[102 96 6 0 -11 34 -9 29 -7 23 -4 16 -1 11 4 5 9 0 13 -4 18 -8 22 -10 25 -11 28 -11 30 -11 32 -10 31 -8 29 -5 25 -4 21 -2 15 -1 11 -2 6 -2 1 -4 -3 -6 -6 -9 -8 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -6 0 -5 -3 -5 -7 -6 -11 -6 -15 -8 -18 -10 -21 -13 -23 -15 -24 -18 -23 -20 -22 -21 -19 -19 -17 -18 -14 -14 -13 -11 -10 -6 -8 0 -6 6 -5 13 -4 18 -4 25 -4 30 -6 35 -7 39 -8 40 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284268669,0,102,0,0,1285.03,128,[102 96 6 0 -8 39 -6 33 -4 25 -4 19 0 12 4 5 7 -2 11 -9 16 -13 18 -19 23 -21 25 -22 27 -23 29 -22 30 -21 28 -17 25 -14 21 -11 15 -8 11 -7 5 -5 -1 -4 -6 -4 -10 -5 -14 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -4 2 -5 -2 -5 -7 -7 -11 -9 -15 -12 -18 -14 -21 -17 -22 -20 -23 -22 -23 -24 -22 -25 -19 -23 -17 -21 -15 -17 -14 -12 -10 -7 -8 0 -4 6 -3 14 -2 20 0 26 -2 33 -2 39 -1 42 -3 45 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-49,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284359759,0,603,0,0,1285.08,128,[91 -78 37 0 -16 12 -15 11 -15 12 -14 11 -14 11 -14 11 -13 11 -12 11 -12 11 -12 11 -12 11 -12 10 -12 10 -12 11 -11 10 -12 11 -11 9 -11 9 -11 8 -11 8 -11 7 -11 7 -10 6 -10 5 -10 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 6 -7 5 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -11 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -14 7 -13 7 -14 8 -13 8 -14 8 -14 9 -14 10 -15 10 -15 10 -15 11 -16 11 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-45,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284402534,0,98,0,0,1285.12,128,[98 32 6 0 -2 -26 -1 -22 -2 -18 -2 -13 -3 -8 -5 -3 -7 1 -9 5 -12 8 -14 10 -16 12 -18 12 -20 13 -21 12 -21 11 -20 9 -18 7 -15 5 -11 3 -9 3 -5 2 -1 3 2 4 5 5 6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 4 0 2 3 1 5 1 8 0 11 0 14 1 16 2 18 3 19 5 20 7 19 8 17 7 15 6 12 5 10 3 7 0 4 -3 1 -6 -1 -10 -3 -14 -5 -19 -5 -22 -5 -26 -5 -28 -4 -30 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284448715,0,102,0,0,1285.16,128,[102 96 6 0 32 12 26 10 22 8 15 4 10 0 5 -5 0 -9 -3 -14 -6 -19 -9 -23 -10 -26 -10 -29 -9 -31 -8 -32 -6 -31 -4 -30 -2 -25 -1 -21 0 -16 -1 -12 -2 -7 -4 -2 -6 2 -9 4 -12 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -1 -5 2 -6 6 -7 10 -9 13 -12 16 -14 18 -17 19 -20 20 -22 19 -22 18 -20 15 -18 13 -15 11 -11 10 -6 7 -1 6 6 5 12 4 18 4 24 5 29 6 33 7 36 9 38 11 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284484756,0,98,0,0,1285.2,128,[98 32 6 0 27 -5 22 -4 18 -4 12 -3 7 -4 2 -5 -3 -7 -8 -9 -12 -11 -15 -13 -17 -15 -19 -16 -19 -18 -18 -19 -17 -19 -15 -19 -12 -17 -10 -15 -7 -11 -6 -8 -4 -4 -3 0 -4 3 -4 6 -5 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -2 -3 0 -3 3 -2 6 -2 9 -2 12 -2 16 -3 18 -4 20 -6 22 -8 21 -8 21 -8 18 -8 16 -6 13 -4 11 -1 7 2 4 6 0 10 -2 14 -5 19 -7 23 -8 26 -9 29 -9 30 -8 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-50,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284533597,0,163,0,0,1285.24,128,[-93 48 10 0 7 -26 6 -25 6 -25 6 -24 5 -23 5 -23 4 -23 4 -23 3 -23 3 -23 3 -22 3 -22 3 -21 4 -22 4 -21 4 -21 4 -20 5 -19 5 -18 5 -18 5 -17 5 -16 5 -15 6 -14 6 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -13 3 -13 3 -14 3 -14 4 -15 5 -15 5 -16 6 -16 6 -17 7 -18 7 -18 8 -18 8 -18 8 -19 8 -19 8 -20 8 -19 8 -20 8 -20 7 -21 7 -22 7 -23 7 -23 7 -24 7 -25 7 -25 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-53,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284566651,0,1299,0,0,1285.28,128,[19 53 81 0 8 18 7 26 9 12 10 21 11 16 11 19 13 17 11 19 10 14 9 17 9 19 10 22 12 25 8 10 9 19 9 10 9 17 9 12 9 14 8 15 7 14 6 11 4 13 4 15 3 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 4 14 3 8 4 15 4 9 4 15 6 12 5 15 5 16 5 14 3 18 2 20 2 21 1 22 1 25 4 12 3 21 5 13 6 21 7 19 9 20 8 23 8 19 6 21 7 26 8 28 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-49,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284608902,0,609,0,0,1285.32,128,[97 18 38 0 16 20 16 20 16 19 16 18 15 18 15 17 15 17 16 16 15 15 15 16 15 15 15 14 15 15 15 15 15 16 14 15 13 15 12 14 11 14 11 14 11 14 9 13 9 13 7 13 7 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 8 10 8 10 9 11 9 11 9 12 9 13 9 14 9 14 9 15 9 16 9 17 9 17 9 17 10 18 10 18 11 18 11 18 11 18 12 18 12 18 14 19 14 18 15 20 15 20 16 20 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-49,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284651383,0,1549,0,0,1285.36,128,[13 -42 96 0 -5 24 -5 23 -5 23 -5 22 -4 22 -4 22 -3 21 -3 21 -3 20 -3 20 -3 20 -3 20 -3 20 -3 20 -3 19 -3 19 -3 18 -4 18 -4 17 -5 16 -5 15 -5 15 -5 14 -6 13 -6 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 12 -2 12 -3 12 -3 13 -3 14 -4 14 -4 15 -5 15 -5 15 -6 16 -6 17 -7 17 -7 17 -7 18 -7 17 -7 18 -7 18 -7 18 -6 19 -6 20 -6 20 -6 21 -6 21 -6 22 -6 23 -6 23 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284692482,0,98,0,0,1285.4,128,[98 32 6 0 -14 -30 -13 -28 -10 -19 -9 -15 -8 -6 -7 -1 -6 7 -7 12 -6 17 -7 22 -9 25 -10 28 -12 31 -13 28 -15 30 -13 24 -14 22 -11 17 -9 12 -5 9 -1 5 2 2 5 0 9 -1 13 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 5 1 3 4 1 8 0 12 0 18 -1 20 -1 24 -1 26 2 26 2 28 4 27 6 25 6 22 5 19 3 13 1 9 -1 3 -5 -2 -9 -6 -13 -11 -17 -14 -23 -17 -24 -19 -30 -20 -34 -21 -36 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284692781,0,98,0,0,1285.44,128,[98 32 6 0 -3 39 -3 31 -2 26 -1 16 2 10 5 3 9 -3 13 -10 16 -15 20 -19 23 -21 26 -22 27 -22 30 -22 28 -19 29 -17 24 -13 20 -10 15 -8 10 -6 5 -5 -1 -5 -6 -5 -10 -6 -13 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -5 0 -4 -4 -5 -9 -6 -14 -7 -17 -8 -21 -11 -24 -13 -26 -16 -28 -19 -26 -21 -25 -21 -22 -20 -19 -18 -16 -14 -14 -10 -9 -4 -7 2 -4 7 -2 15 0 21 1 29 2 35 1 39 0 43 0 44 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284736081,0,98,0,0,1285.48,128,[98 32 6 0 -1 34 -1 28 0 23 1 16 3 9 5 2 8 -4 12 -9 15 -13 18 -17 20 -19 22 -20 25 -20 25 -20 26 -18 25 -15 22 -13 18 -9 13 -7 9 -6 4 -5 -1 -5 -5 -5 -9 -6 -12 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -5 -1 -4 -5 -4 -9 -4 -13 -5 -17 -6 -21 -7 -23 -9 -25 -11 -26 -14 -26 -16 -25 -16 -22 -15 -19 -14 -16 -11 -13 -7 -9 -3 -6 2 -3 8 0 14 1 19 3 25 3 30 3 35 3 39 2 40 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284773432,0,102,0,0,1285.52,128,[102 96 6 0 25 28 19 23 18 19 12 11 9 5 7 -3 4 -9 2 -16 3 -23 4 -28 5 -31 5 -33 6 -34 6 -36 8 -33 9 -32 9 -26 7 -22 5 -16 3 -12 0 -7 -4 -4 -8 -1 -12 1 -15 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -3 -3 -7 -1 -10 3 -14 5 -17 7 -22 10 -25 9 -29 10 -32 6 -33 3 -32 2 -29 1 -25 0 -20 1 -16 4 -9 4 -3 6 3 7 11 11 16 14 23 17 25 23 28 29 29 31 29 32 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284819349,0,102,0,0,1285.56,128,[102 96 6 0 -29 19 -25 16 -19 13 -13 10 -6 9 0 7 7 7 12 7 18 7 22 8 25 9 27 12 28 13 28 15 27 16 24 17 20 15 15 13 11 10 9 6 6 2 3 -2 3 -6 3 -10 4 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -3 1 -4 -2 -6 -5 -9 -8 -12 -10 -16 -11 -19 -12 -22 -12 -25 -11 -28 -9 -29 -8 -29 -6 -26 -5 -23 -5 -19 -5 -14 -6 -9 -7 -3 -10 3 -12 9 -15 14 -19 18 -23 22 -27 24 -30 26 -32 26 ]
CSI_DATA,PASSIVE,AA:BB:CC:00:00:01,-44,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,1284862912,0,102,0,0,1285.6,128,[102 96 6 0 -15 -21 -12 -19 -10 -15 -8 -10 -7 -6 -7 -1 -6 3 -7 7 -7 11 -9 15 -10 17 -11 18 -13 19 -14 18 -15 17 -15 15 -14 12 -13 10 -9 7 -7 5 -4 4 0 3 3 3 5 3 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 0 4 -2 5 -5 7 -7 10 -9 11 -10 14 -11 16 -11 18 -10 19 -9 19 -8 17 -7 16 -6 12 -5 9 -5 6 -5 2 -6 -3 -7 -7 -9 -10 -11 -14 -14 -16 -16 -18 -19 -19 -21 -20 -23 ]
